6380183	1550	1940
6390168	1550	1940
6400171	1550	1940
6410170	1550	1940
6420178	1550	1940
6430180	1550	1940
6440159	1550	1940
6450169	1550	1940
6460174	1550	1940
6470168	1550	1940
6490154	1550	1940
6500162	1550	1940
6510174	1550	1940
6520171	1550	1940
6530174	1550	1940
6540177	1550	1940
6550176	1550	1940
6560161	1550	1940
6570173	1550	1940
6580163	1550	1940
6590151	1550	1940
6600148	1550	1940
6620158	1550	1940
6630160	1550	1940
6640166	1550	1940
6650184	1550	1940
6660174	1550	1940
6670174	1550	1940
6680159	1550	1940
6690174	1550	1940
6700166	1550	1940
6720175	1550	1940
6730151	1550	1940
6740179	1550	1940
6750183	1550	1940
6760198	1550	1940
6770177	1550	1940
6780169	1550	1940
6790160	1550	1940
6800151	1550	1940
6810181	1550	1940
6820167	1550	1940
6840177	1550	1940
6850179	1550	1940
6860176	1550	1940
6870173	1550	1940
6880171	1550	1940
6890171	1550	1940
6900183	1550	1940
6910177	1550	1940
6920161	1550	1940
6940117	1550	1940
7123380	1550	1940
7133448	1550	1940
7143448	1550	1940
7153448	1550	1940
7163482	1550	1940
7173487	1550	1940
7183485	1550	1940
7193485	1550	1940
7203483	1550	1940
7213513	1550	1940
7223505	1550	1940
7233532	1550	1940
7243511	1550	1940
7263482	1550	1940
7273502	1550	1940
7283564	1552	1940
7293486	1552	1940
7303533	1554	1940
7313510	1554	1940
7323497	1554	1940
7333520	1554	1940
7343591	1554	1940
7353533	1554	1940
7373518	1554	1940
7383509	1554	1940
7393510	1554	1940
7403524	1554	1940
7413526	1554	1940
7423553	1554	1940
7433524	1554	1940
7443515	1554	1940
7453486	1554	1940
7463512	1554	1940
7473490	1554	1940
7483488	1554	1940
7503568	1554	1940
7513509	1554	1940
7523533	1556	1935
7533489	1556	1935
7543563	1558	1935
7553481	1558	1880
7563481	1558	1880
7573485	1556	1755
7583529	1556	1700
7593483	1554	1670
7603498	1552	1655
7623524	1552	1645
7633525	1550	1640
7643533	1548	1630
7653503	1548	1620
7663497	1544	1615
7673502	1540	1600
7683531	1538	1595
7693515	1532	1580
7703545	1532	1580
7713513	1530	1575
7723489	1530	1570
7743525	1528	1570
7753504	1528	1565
7763515	1528	1560
7773482	1528	1555
7783529	1526	1550
7793520	1526	1550
7803522	1526	1545
7813543	1524	1540
7823485	1524	1535
7833512	1522	1525
7853499	1522	1500
7863536	1522	1500
7873524	1522	1500
7883495	1522	1500
7893503	1522	1500
7903529	1522	1500
7913505	1522	1500
7923535	1522	1500
7933509	1522	1500
7943533	1522	1500
7953497	1522	1500
7973506	1522	1500
7983498	1522	1500
7993496	1522	1500
8003505	1522	1500
8013498	1524	1500
8023486	1524	1500
8033489	1526	1500
8043566	1526	1500
8053496	1526	1500
8073510	1526	1500
8083536	1528	1500
8093512	1530	1475
8103535	1532	1465
8113510	1534	1460
8123512	1538	1455
8133501	1540	1455
8143519	1542	1455
8153503	1544	1455
8163524	1546	1460
8173498	1546	1460
8193496	1546	1465
8203503	1548	1470
8213471	1548	1470
8223493	1548	1475
8233474	1548	1475
8243544	1548	1500
8253523	1548	1530
8263568	1550	1555
8273508	1550	1585
8283522	1552	1595
8303569	1552	1610
8313528	1552	1610
8323526	1552	1610
8333497	1552	1610
8343519	1552	1605
8353491	1552	1605
8363520	1552	1600
8373474	1552	1600
8383515	1552	1600
8393482	1550	1600
8413479	1550	1600
8423467	1550	1595
8433467	1550	1595
8443470	1550	1585
8453521	1550	1585
8463522	1550	1575
8473487	1550	1575
8483485	1550	1570
8493505	1550	1565
8503568	1550	1560
8513501	1550	1550
8523497	1550	1545
8543529	1550	1535
8553497	1550	1535
8563506	1552	1525
8573515	1552	1500
8583482	1552	1500
8593514	1554	1500
8603562	1554	1500
8613523	1554	1500
8623522	1554	1475
8633498	1556	1475
8653500	1554	1470
8663490	1556	1465
8673506	1556	1450
8683504	1556	1450
8693505	1556	1440
8703510	1556	1430
8713509	1556	1425
8723498	1556	1410
8733504	1556	1400
8743487	1556	1395
8753506	1556	1390
8773502	1556	1385
8783485	1556	1385
8793486	1556	1380
8803509	1556	1380
8813495	1556	1380
8823507	1556	1375
8833504	1556	1375
8843498	1556	1380
8853495	1556	1380
8863505	1556	1380
8873500	1556	1380
8893505	1556	1380
8903510	1556	1385
8913503	1556	1385
8923505	1556	1385
8933494	1556	1385
8943508	1556	1385
8953513	1556	1385
8963510	1556	1385
8973494	1554	1380
8983485	1554	1380
9003487	1554	1375
9013492	1554	1370
9023531	1556	1365
9033475	1554	1360
9043567	1554	1355
9053521	1554	1350
9063533	1554	1345
9073523	1554	1340
9083499	1556	1335
9093501	1556	1330
9113502	1558	1325
9123522	1558	1320
9133529	1558	1315
9143566	1558	1310
9153506	1558	1305
9163531	1558	1305
9173513	1560	1300
9183519	1560	1300
9193484	1560	1295
9203500	1560	1290
9213485	1560	1290
9233488	1562	1285
9243572	1562	1285
9253524	1562	1285
9263563	1562	1280
9273510	1562	1275
9283481	1562	1275
9293494	1562	1275
9303498	1562	1270
9313486	1562	1270
9323566	1564	1270
9333494	1564	1270
9353485	1564	1270
9363505	1564	1265
9373485	1564	1265
9383503	1564	1260
9393470	1564	1255
9403479	1564	1250
9413469	1564	1240
9423526	1564	1240
9433492	1564	1230
9443539	1564	1230
9453490	1564	1225
9473505	1564	1220
9483540	1564	1215
9493483	1564	1210
9503468	1564	1210
9513467	1564	1200
9523564	1564	1195
9533526	1562	1190
9543531	1562	1185
9553510	1562	1180
9563529	1560	1165
9573492	1560	1165
9593502	1554	1145
9603501	1552	1140
9613507	1550	1130
9623512	1548	1125
9633520	1548	1115
9643493	1546	1110
9653493	1542	1105
9663525	1540	1100
9673500	1536	1095
9693526	1530	1080
9703482	1530	1080
9713503	1526	1065
9723503	1522	1055
9733503	1518	1050
9743445	1516	1045
9753505	1514	1045
9763531	1512	1040
9773483	1510	1040
9783482	1510	1035
9793520	1500	1030
9813521	1500	1030
9823563	1500	1030
9833506	1500	1030
9843523	1500	1035
9853518	1500	1035
9863514	1500	1040
9873486	1500	1040
9883530	1500	1040
9893489	1500	1040
9903521	1500	1040
9913500	1500	1040
9933490	1500	1040
9943516	1500	1040
9953489	1500	1040
9963496	1500	1040
9973469	1500	1040
9983516	1500	1040
9993509	1500	1040
10003504	1500	1040
10013508	1500	1040
10033525	1500	1040
10043536	1500	1035
10053486	1500	1035
10063526	1500	1045
10073523	1500	1045
10083532	1500	1045
10093509	1500	1045
10103503	1510	1045
10113511	1510	1045
10133512	1512	1050
10143446	1514	1050
10153475	1520	1055
10163496	1520	1055
10173504	1526	1060
10183538	1528	1065
10193522	1528	1065
10203516	1528	1065
10213509	1528	1065
10223515	1528	1065
10233517	1528	1065
10243564	1528	1065
10263568	1528	1065
10273479	1528	1065
10283509	1528	1065
10293517	1528	1065
10303484	1528	1065
10313488	1528	1065
10323483	1528	1065
10333483	1528	1065
10343507	1528	1065
10353493	1528	1065
10373494	1528	1065
10383506	1528	1065
10393507	1528	1065
10403480	1528	1070
10413473	1528	1070
10423505	1528	1110
10433486	1528	1120
10443567	1528	1125
10453488	1528	1125
10463539	1528	1120
10473483	1530	1115
10493500	1532	1105
10503468	1532	1095
10513503	1532	1085
10523479	1534	1070
10533476	1534	1070
10543565	1534	1070
10553523	1536	1070
10563490	1538	1070
10573482	1540	1070
10593500	1540	1070
10603528	1542	1075
10613492	1542	1075
10623529	1542	1075
10633491	1542	1075
10643538	1546	1075
10653491	1548	1080
10663505	1550	1080
10673490	1550	1080
10683565	1552	1085
10693487	1550	1085
10713521	1550	1090
10723575	1550	1105
10733522	1550	1125
10743537	1550	1180
10753482	1550	1180
10763506	1548	1195
10773484	1548	1195
10783502	1550	1195
10793485	1550	1195
10803472	1552	1190
10823523	1554	1190
10833504	1554	1185
10843580	1554	1185
10853503	1556	1180
10863566	1562	1150
10873484	1562	1150
10883565	1566	1115
10893497	1566	1100
10903472	1566	1100
10913471	1566	1095
10923516	1566	1095
10933484	1566	1095
10953469	1566	1095
10963504	1566	1095
10973486	1566	1095
10983487	1566	1095
10993492	1566	1095
11003490	1566	1095
11013480	1566	1095
11023463	1566	1095
11033518	1566	1115
11043523	1566	1140
11063518	1566	1170
11073499	1566	1200
11083563	1566	1250
11093529	1560	1315
11103566	1546	1380
11113485	1500	1500
11123541	1500	1500
11133522	1500	1500
11143516	1500	1500
11153466	1500	1500
11173524	1485	1500
11183502	1485	1525
11193503	1482	1525
11203468	1482	1525
11213464	1476	1525
11223505	1470	1525
11233504	1461	1530
11243507	1437	1540
11253484	1419	1565
11263506	1395	1585
11273512	1386	1600
11293505	1359	1600
11303481	1326	1600
11313472	1290	1600
11323525	1260	1600
11333480	1233	1595
11343508	1224	1595
11353484	1224	1595
11363481	1224	1595
11373500	1224	1595
11383468	1224	1595
11393477	1224	1595
11403501	1224	1595
11423571	1224	1595
11433510	1221	1590
11443567	1218	1580
11453501	1215	1565
11463531	1215	1555
11473490	1212	1555
11483510	1212	1555
11493521	1212	1550
11503532	1212	1550
11513530	1212	1550
11523512	1212	1550
11543563	1212	1550
11553519	1212	1545
11563480	1212	1540
11573487	1209	1540
11583534	1209	1540
11593494	1209	1540
11603510	1209	1535
11613474	1209	1535
11623473	1209	1535
11643526	1209	1535
11653504	1209	1535
11663514	1209	1535
11673519	1209	1535
11683513	1209	1535
11693509	1209	1535
11703568	1209	1535
11713513	1209	1535
11723516	1209	1535
11733529	1209	1535
11753499	1209	1535
11763517	1209	1535
11773489	1209	1535
11783536	1209	1535
11793496	1209	1535
11803527	1209	1530
11813493	1209	1530
11823525	1209	1530
11833482	1209	1530
11843467	1209	1530
11863533	1212	1530
11873493	1212	1530
11883564	1212	1530
11893490	1212	1530
11903534	1215	1530
11913481	1215	1530
11923482	1227	1530
11933494	1239	1530
11943561	1248	1530
11953498	1260	1530
12146769	1257	1525
12156875	1260	1530
12166858	1260	1530
12176895	1290	1530
12186886	1311	1530
12196923	1332	1530
12206906	1371	1530
12216877	1392	1525
12226919	1413	1525
12236902	1419	1525
12246909	1419	1525
12266920	1422	1525
12276934	1422	1500
12286909	1422	1500
12296899	1425	1500
12306894	1425	1500
12316935	1419	1500
12326902	1395	1500
12336923	1362	1500
12346911	1305	1500
12356886	1248	1500
12376918	1203	1500
12386886	1203	1500
12396912	1200	1500
12406897	1200	1500
12416884	1200	1500
12426948	1200	1500
12436911	1200	1500
12446896	1203	1500
12456869	1209	1500
12466852	1248	1500
12486908	1290	1500
12496915	1335	1500
12506892	1422	1500
12516896	1422	1500
12526896	1455	1500
12536857	1458	1500
12546858	1461	1500
12556856	1464	1500
12566856	1470	1500
12576917	1479	1500
12586887	1482	1500
12596892	1485	1500
12606861	1485	1500
12626889	1500	1500
12636938	1485	1500
12646881	1485	1500
12656953	1476	1500
12666950	1458	1500
12676921	1437	1500
12686894	1419	1500
12696872	1392	1500
12706876	1380	1500
12716911	1362	1500
12736887	1347	1500
12746855	1329	1500
12756897	1320	1500
12766904	1296	1500
12776928	1296	1500
12786893	1287	1500
12796919	1287	1500
12806883	1293	1500
12816853	1308	1500
12826871	1323	1500
12836877	1341	1500
12856870	1380	1500
12866895	1413	1500
12876922	1455	1500
12886908	1485	1500
12896905	1500	1500
12906914	1500	1500
12916913	1500	1500
12926900	1500	1500
12936898	1500	1500
12946913	1500	1500
12956870	1500	1500
12976884	1500	1500
12986922	1500	1500
12996858	1500	1500
13006924	1500	1500
13016901	1500	1500
13026895	1500	1500
13036919	1500	1500
13046911	1500	1500
13056866	1437	1500
13066894	1398	1500
13076875	1377	1500
13096887	1332	1500
13106892	1308	1500
13116893	1278	1500
13126891	1263	1500
13136867	1245	1500
13146889	1233	1500
13156868	1224	1500
13166890	1224	1500
13176892	1254	1500
13186893	1275	1500
13196891	1308	1500
13206859	1350	1500
13226886	1398	1500
13236890	1434	1500
13246889	1500	1500
13256891	1500	1500
13266891	1500	1500
13276890	1500	1500
13286874	1500	1500
13296923	1500	1500
13306897	1500	1500
13316924	1500	1500
13326868	1500	1500
13346929	1500	1500
13356911	1500	1500
13366923	1500	1500
13376883	1500	1500
13386899	1500	1500
13396923	1500	1500
13406912	1500	1500
13416923	1500	1500
13426881	1500	1500
13446890	1500	1500
13456921	1500	1500
13466918	1500	1500
13476919	1500	1500
13486915	1500	1500
13496867	1500	1500
13506890	1500	1500
13516894	1500	1500
13526873	1500	1500
13536894	1500	1500
13546892	1500	1500
13556895	1500	1500
13576919	1461	1500
13586903	1443	1500
13596894	1425	1500
13606879	1416	1500
13616894	1392	1500
13626876	1383	1500
13636861	1371	1500
13646891	1356	1500
13656908	1356	1500
13666920	1365	1500
13676916	1365	1500
13696918	1461	1500
13706912	1500	1500
13716883	1500	1500
13726888	1500	1500
13736920	1500	1500
13746915	1500	1500
13756899	1500	1500
13766919	1500	1500
13776893	1500	1500
13786894	1500	1500
13806919	1500	1500
13816928	1500	1500
13826912	1500	1500
13836922	1500	1500
13846929	1500	1500
13856891	1500	1500
13866915	1500	1500
13876901	1500	1500
13886883	1500	1500
13896878	1500	1500
13906909	1500	1500
13926917	1510	1500
13936893	1522	1500
13946870	1542	1500
13956880	1530	1500
13966905	1500	1500
13976918	1500	1500
13986893	1500	1500
13996879	1500	1500
14006895	1500	1500
14016875	1500	1500
14036927	1500	1500
14046867	1500	1500
14056913	1500	1500
14066901	1500	1500
14076914	1500	1500
14086933	1500	1500
14096892	1500	1500
14106915	1500	1500
14116924	1500	1500
14126905	1500	1500
14146941	1500	1500
14156948	1500	1500
14166945	1500	1500
14176937	1500	1500
14186943	1500	1500
14196948	1512	1500
14206901	1524	1500
14216906	1544	1500
14226888	1562	1500
14236887	1580	1535
14256874	1610	1540
14266857	1620	1535
14276849	1626	1525
14286845	1622	1500
14296908	1598	1500
14306920	1512	1500
14316955	1500	1500
14326908	1500	1500
14336914	1500	1500
14346863	1500	1500
14366908	1500	1500
14376883	1500	1500
14386916	1500	1500
14396913	1500	1500
14406896	1500	1500
14416893	1500	1500
14426903	1500	1500
14436890	1500	1500
14456918	1500	1500
14466917	1500	1500
14476909	1500	1500
14486875	1500	1500
14496949	1500	1500
14506914	1500	1500
14516922	1500	1500
14526918	1500	1500
14536954	1500	1500
14546951	1500	1500
14556890	1500	1500
14576920	1467	1500
14586926	1365	1500
14596943	1365	1500
14606908	1242	1530
14616916	1242	1530
14626900	1269	1500
14636868	1269	1500
14646889	1482	1500
14656889	1482	1500
14676950	1500	1500
14686951	1500	1500
14696915	1500	1500
14706918	1500	1500
14716904	1500	1500
14726902	1500	1500
14736922	1500	1500
14746929	1500	1500
14756896	1500	1500
14766971	1500	1500
14786962	1500	1500
14796959	1500	1500
14806935	1500	1500
14816941	1500	1500
14826904	1500	1500
14836898	1500	1500
14846874	1500	1500
14856855	1500	1500
14866912	1500	1500
14876903	1500	1500
14896925	1500	1500
14906932	1500	1500
14916941	1500	1500
14926943	1500	1500
14936925	1482	1500
14946901	1437	1500
14956856	1389	1500
14966898	1323	1500
14976856	1272	1500
14986899	1230	1500
14996897	1236	1500
15006874	1422	1500
15026916	1482	1500
15036864	1500	1500
15046919	1500	1500
15056974	1500	1500
15066880	1500	1500
15076921	1500	1500
15086861	1500	1500
15096951	1500	1500
15106965	1500	1500
15116960	1500	1500
15126865	1500	1500
15146856	1500	1500
15156865	1500	1500
15166953	1500	1500
15176916	1500	1500
15186888	1500	1500
15196861	1500	1500
15206872	1500	1500
15216887	1500	1500
15226929	1500	1500
15236954	1500	1500
15246893	1500	1500
15256900	1500	1500
15276903	1500	1500
15286855	1500	1500
15296870	1500	1500
15306868	1500	1500
15316956	1500	1500
15326956	1500	1500
15336888	1500	1500
15346883	1500	1500
15356905	1500	1500
15366882	1479	1500
15386964	1446	1500
15396953	1425	1500
15406950	1446	1500
15416905	1500	1500
15426953	1500	1500
15436905	1500	1500
15446908	1500	1500
15456913	1500	1500
15466905	1500	1500
15476902	1500	1500
15496954	1500	1500
15506911	1500	1500
15516874	1500	1500
15526953	1500	1500
15536925	1500	1500
15546919	1500	1500
15556920	1500	1500
15566954	1500	1500
15576949	1500	1500
15586916	1500	1500
15606896	1500	1500
15616888	1500	1500
15626892	1500	1500
15636862	1500	1500
15646927	1500	1500
15656963	1500	1500
15666968	1500	1500
15676969	1500	1500
15686907	1500	1500
15696897	1500	1500
15716878	1500	1500
15726893	1500	1500
15736950	1500	1500
15746949	1500	1500
15756947	1500	1500
15766953	1500	1500
15776951	1500	1500
15786922	1500	1500
15796906	1500	1500
15806954	1500	1500
15826956	1500	1500
15836912	1500	1500
